Kingdom,Class,Family,Species Code,Scientific Name,Exotic,Common Name,NSW status,Comm. status,Records,Info
Plantae,Flora,Poaceae,7773,Panicum laevinode,,Pepper Grass,,,305,
Plantae,Flora,Poaceae,5059,Panicum miliaceum,*,French Millet,,,94,
Plantae,Flora,Poaceae,5060,Panicum obseptum,,White Water Panic,,,188,
Plantae,Flora,Poaceae,5061,Panicum paludosum,,Swamp Panic,,,14,
Plantae,Flora,Poaceae,5063,Panicum pygmaeum,,Pygmy Panic,,,246,
Plantae,Flora,Poaceae,5064,Panicum queenslandicum,,Yadbila Grass,,,937,
Plantae,Flora,Poaceae,6534,Panicum queenslandicum var. acuminatum,,,,,35,
Plantae,Flora,Poaceae,9331,Panicum queenslandicum var. queenslandicum,,Yabila Grass,,,629,
Plantae,Flora,Poaceae,13453,Panicum racemosum,*,,,,2,
Plantae,Flora,Poaceae,5065,Panicum repens,*,Torpedo Grass,,,95,
Plantae,Flora,Poaceae,7486,Panicum schinzii,*,,,,73,
Plantae,Flora,Poaceae,5066,Panicum simile,,Two-colour Panic,,,8986,
Plantae,Flora,Poaceae,PANI,Panicum spp.,,Panicum,,,1667,
Plantae,Flora,Poaceae,5069,Paractaenum novae-hollandiae,,Reflexed Panic Grass,,,111,
Plantae,Flora,Poaceae,5070,Parapholis incurva,*,Coast Barb Grass,,,158,
Plantae,Flora,Poaceae,5071,Parapholis strigosa,*,Slender Barb Grass,,,5,
Plantae,Flora,Poaceae,5072,Paspalidium albovillosum,,,,,128,
Plantae,Flora,Poaceae,5073,Paspalidium aversum,,Bent Summer Grass,,,437,
Plantae,Flora,Poaceae,5074,Paspalidium breviflorum,,,,,35,
Plantae,Flora,Poaceae,5075,Paspalidium caespitosum,,Brigalow Grass,,,148,
Plantae,Flora,Poaceae,5076,Paspalidium clementii,,,,,4,
Plantae,Flora,Poaceae,5077,Paspalidium constrictum,,Knottybutt Grass,,,3665,
Plantae,Flora,Poaceae,5078,Paspalidium criniforme,,,,,430,
Plantae,Flora,Poaceae,7172,Paspalidium distans,,,,,5316,
Plantae,Flora,Poaceae,5079,Paspalidium gausum,,,,,28,
Plantae,Flora,Poaceae,5080,Paspalidium globoideum,,Shotgrass,,,129,
Plantae,Flora,Poaceae,5081,Paspalidium gracile,,Slender Panic,,,2985,
Plantae,Flora,Poaceae,9600,Paspalidium grandispiculatum,,,V,V,134,
Plantae,Flora,Poaceae,5082,Paspalidium jubiflorum,,Warrego Grass,,,14017,
Plantae,Flora,Poaceae,5084,Paspalidium rarum,,,,,5,
Plantae,Flora,Poaceae,PASA,Paspalidium spp.,,,,,1136,
Plantae,Flora,Poaceae,13455,Paspalum bisulcatum,*,,,,2,
Plantae,Flora,Poaceae,9327,Paspalum ciliatifolium,*,One-spiked Paspalum,,,11,
Plantae,Flora,Poaceae,5085,Paspalum conjugatum,*,Johnston River Grass,,,99,
Plantae,Flora,Poaceae,5086,Paspalum dilatatum,*,Paspalum,,,13922,
Plantae,Flora,Poaceae,5087,Paspalum distichum,,Water Couch,,,4048,
Plantae,Flora,Poaceae,12421,Paspalum mandiocanum,*,Broadleaf Paspalum,,,1346,
Plantae,Flora,Poaceae,9328,Paspalum nicorae,*,,,,2,
Plantae,Flora,Poaceae,5088,Paspalum notatum,*,Bahia Grass,,,187,
Plantae,Flora,Poaceae,5089,Paspalum orbiculare,,Ditch Millet,,,448,
Plantae,Flora,Poaceae,5090,Paspalum paniculatum,*,Russell River Grass,,,19,
Plantae,Flora,Poaceae,5092,Paspalum quadrifarium,*,Tussock Paspalum,,,184,
Plantae,Flora,Poaceae,10355,Paspalum regnellii,*,,,,2,
Plantae,Flora,Poaceae,7806,Paspalum scrobiculatum,*,Scrobic,,,32,
Plantae,Flora,Poaceae,PASP,Paspalum spp.,,,,,475,
Plantae,Flora,Poaceae,5093,Paspalum urvillei,*,Vasey Grass,,,2384,
Plantae,Flora,Poaceae,6563,Paspalum vaginatum,,Salt-water Couch,,,213,
Plantae,Flora,Poaceae,6638,Pennisetum glaucum,*,Pearl Millet,,,12,
Plantae,Flora,Poaceae,5097,Pennisetum macrourum,*,African Feather Grass,,,22,
Plantae,Flora,Poaceae,5098,Pennisetum purpureum,*,Elephant Grass,,,45,
Plantae,Flora,Poaceae,PENN,Pennisetum spp.,,,,,66,
Plantae,Flora,Poaceae,5101,Pentapogon quadrifidus,,Fiveawn Speargrass,,,77,
Plantae,Flora,Poaceae,5102,Pentaschistis airoides,*,False Hairgrass,,,415,
Plantae,Flora,Poaceae,5104,Perotis rara,,Comet Grass,,,168,
Plantae,Flora,Poaceae,5105,Phalaris angusta,*,,,,28,
Plantae,Flora,Poaceae,5106,Phalaris aquatica,*,Phalaris,,,4027,
Plantae,Flora,Poaceae,5107,Phalaris arundinacea,*,,,,36,
Plantae,Flora,Poaceae,9346,Phalaris arundinacea var. arundinacea,*,Reed Canary Grass,,,17,
Plantae,Flora,Poaceae,9347,Phalaris arundinacea var. picta,*,Ribbon Grass,,,8,
Plantae,Flora,Poaceae,5108,Phalaris canariensis,*,Canary Grass,,,109,
Plantae,Flora,Poaceae,5109,Phalaris coerulescens,*,Blue Canary Grass,,,2,
Plantae,Flora,Poaceae,13456,Phalaris lemmonii,*,,,,1,
Plantae,Flora,Poaceae,5110,Phalaris minor,*,Lesser Canary Grass,,,509,
Plantae,Flora,Poaceae,5111,Phalaris paradoxa,*,Paradoxa Grass,,,837,
Plantae,Flora,Poaceae,PHAA,Phalaris spp.,*,,,,488,
Plantae,Flora,Poaceae,5112,Phleum pratense,*,Timothy,,,78,
Plantae,Flora,Poaceae,5113,Phragmites australis,,Common Reed,,,4526,
Plantae,Flora,Poaceae,PHRA,Phragmites spp.,,,,,27,
Plantae,Flora,Poaceae,5114,Phyllostachys aurea,*,Fishpole Bamboo,,,182,
Plantae,Flora,Poaceae,5115,Phyllostachys nigra,*,Black Bamboo,,,19,
Plantae,Flora,Poaceae,PHYO,Phyllostachys spp.,*,,,,125,
Plantae,Flora,Poaceae,9118,Piptatherum miliacea,*,Rice Millet,,,40,
Plantae,Flora,Poaceae,5116,Plagiosetum refractum,,Bristle Brush Grass,,,23,
Plantae,Flora,Poaceae,5117,Plinthanthesis paradoxa,,,,,697,
Plantae,Flora,Poaceae,5118,Plinthanthesis rodwayi,,Budawangs Wallaby Grass,E4A,CE,207,
Plantae,Flora,Poaceae,PLIN,Plinthanthesis spp.,,,,,1,
Plantae,Flora,Poaceae,5119,Plinthanthesis urvillei,,,,,46,
Plantae,Flora,Poaceae,5120,Poa affinis,,,,,2175,
Plantae,Flora,Poaceae,5121,Poa annua,*,Winter Grass,,,1560,
Plantae,Flora,Poaceae,14834,Poa billardierei,,,,,7,
Plantae,Flora,Poaceae,5122,Poa bulbosa,*,Bulbous Poa,,,467,
Plantae,Flora,Poaceae,5123,Poa cheelii,,,,,151,
Plantae,Flora,Poaceae,5124,Poa clivicola,,Fine-leaved Snowgrass,,,340,
Plantae,Flora,Poaceae,5125,Poa compressa,*,Canada Bluegrass,,,32,
Plantae,Flora,Poaceae,5126,Poa costiniana,,Bog Snowgrass,,,1255,
Plantae,Flora,Poaceae,5127,Poa ensiformis,,Purple-sheathed Tussock-grass,,,694,
Plantae,Flora,Poaceae,13458,Poa eremophila,,,,,1,
Plantae,Flora,Poaceae,5128,Poa fawcettiae,,Smooth Blue Snowgrass,,,334,
Plantae,Flora,Poaceae,6726,Poa fax,,Scaly Poa,,,45,
Plantae,Flora,Poaceae,5129,Poa fordeana,,Sweet Swamp-grass,,,325,
Plantae,Flora,Poaceae,5130,Poa helmsii,,Broad-leaved Snowgrass,,,493,
Plantae,Flora,Poaceae,5131,Poa hiemata,,Soft Snowgrass,,,301,
Plantae,Flora,Poaceae,9948,Poa hookeri,,,,,46,
Plantae,Flora,Poaceae,13868,Poa hothamensis,,Ledge Grass,,,9,
Plantae,Flora,Poaceae,5132,Poa induta,,,,,363,
Plantae,Flora,Poaceae,13459,Poa infirma,,,,,3,
Plantae,Flora,Poaceae,13460,Poa labillardierei subsp. nervosa,,,,,1,
Plantae,Flora,Poaceae,11196,Poa labillardierei var. labillardierei,,Tussock,,,10729,
Plantae,Flora,Poaceae,5134,Poa meionectes,,,,,5360,
Plantae,Flora,Poaceae,13461,Poa nemoralis,,,,,1,
Plantae,Flora,Poaceae,5135,Poa petrophila,,Rock Tussock-grass,,,56,
Plantae,Flora,Poaceae,5136,Poa phillipsiana,,,,,357,
Plantae,Flora,Poaceae,11143,Poa poiformis var. poiformis,,,,,208,
Plantae,Flora,Poaceae,5138,Poa pratensis,*,Kentucky Bluegrass,,,397,
Plantae,Flora,Poaceae,5139,Poa queenslandica,,Queensland Grass,,,223,
Plantae,Flora,Poaceae,5140,Poa saxicola,,Rock Poa,,,79,
Plantae,Flora,Poaceae,5141,Poa sieberiana,,Snowgrass,,,13566,
Plantae,Flora,Poaceae,8743,Poa sieberiana var. cyanophylla,,,,,1656,
Plantae,Flora,Poaceae,8744,Poa sieberiana var. hirtella,,,,,798,
Plantae,Flora,Poaceae,8742,Poa sieberiana var. sieberiana,,Snowgrass,,,8157,
Plantae,Flora,Poaceae,13462,Poa sieberiana var. sieberiana (fine leaf form),,,,,16,
Plantae,Flora,Poaceae,POA,Poa spp.,,,,,3714,
Plantae,Flora,Poaceae,5142,Poa tenera,,Slender Tussock-grass,,,250,
Plantae,Flora,Poaceae,5143,Poa trivialis,*,Rough Meadowgrass,,,22,
Plantae,Flora,Poaceae,POAC,Poaceae indeterminate,*,"Grasses, reeds and bamboos",,,4663,
Plantae,Flora,Poaceae,11145,Polypogon chilensis,*,,,,1,
Plantae,Flora,Poaceae,13463,Polypogon lutosus,*,Perennial Beardgrass,,,26,
Plantae,Flora,Poaceae,5145,Polypogon monspeliensis,*,Annual Beardgrass,,,437,
Plantae,Flora,Poaceae,POLP,Polypogon spp.,*,,,,10,
Plantae,Flora,Poaceae,5146,Potamophila parviflora,,,,,35,
Plantae,Flora,Poaceae,5147,Pseudoraphis paradoxa,,Slender Mudgrass,,,222,
Plantae,Flora,Poaceae,5148,Pseudoraphis spinescens,,Spiny Mudgrass,,,2806,
Plantae,Flora,Poaceae,PSED,Pseudoraphis spp.,,,,,24,
Plantae,Flora,Poaceae,5149,Psilurus incurvus,*,Bristle-tail Grass,,,50,
Plantae,Flora,Poaceae,13464,Puccinellia airoides,,,,,1,
Plantae,Flora,Poaceae,5150,Puccinellia ciliata,*,,,,2,
Plantae,Flora,Poaceae,13465,Puccinellia fasciculata,*,,,,2,
Plantae,Flora,Poaceae,PUCC,Puccinellia spp.,,,,,1,
Plantae,Flora,Poaceae,5151,Puccinellia stricta,,Australian Saltmarsh Grass,,,46,
Plantae,Flora,Poaceae,7878,Rostraria cristata,*,Annual Cat's Tail,,,625,
Plantae,Flora,Poaceae,7857,Rostraria pumila,*,Roughtail,,,632,
Plantae,Flora,Poaceae,11645,Rostraria spp.,*,,,,13,
Plantae,Flora,Poaceae,7055,Rottboellia cochinchinensis,*,,,,1,
Plantae,Flora,Poaceae,10497,Rottboellia coelorachis,*,,,,1,
Plantae,Flora,Poaceae,14302,Rytidosperma alpicola,,Alpine Grass,,,42,
Plantae,Flora,Poaceae,14303,Rytidosperma auriculatum,,Lobed Wallaby Grass,,,664,
Plantae,Flora,Poaceae,10945,Rytidosperma australe,,Southern Sheep-grass,,,14,
Plantae,Flora,Poaceae,14304,Rytidosperma bipartitum,,Wallaby Grass,,,3382,
Plantae,Flora,Poaceae,14305,Rytidosperma caespitosum,,Ringed Wallaby Grass,,,7358,
Plantae,Flora,Poaceae,14306,Rytidosperma carphoides,,Short Wallaby Grass,,,785,
Plantae,Flora,Poaceae,14307,Rytidosperma duttonianum,,Brown-back Wallaby Grass,,,627,
Plantae,Flora,Poaceae,14308,Rytidosperma erianthum,,Wallaby Grass,,,1872,
Plantae,Flora,Poaceae,14309,Rytidosperma fulvum,,Wallaby Grass,,,3200,
Plantae,Flora,Poaceae,14310,Rytidosperma indutum,,,,,84,
Plantae,Flora,Poaceae,14311,Rytidosperma laeve,,Wallaby Grass,,,1266,
Plantae,Flora,Poaceae,14312,Rytidosperma longifolium,,Long-leaved Wallaby Grass,,,3156,
Plantae,Flora,Poaceae,14313,Rytidosperma monticola,,Mountain Wallaby Grass,,,1665,
Plantae,Flora,Poaceae,10637,Rytidosperma nivicola,,,,,77,
Plantae,Flora,Poaceae,10638,Rytidosperma nudiflorum,,,,,299,
Plantae,Flora,Poaceae,10947,Rytidosperma oreophilum,,,,,22,
Plantae,Flora,Poaceae,14314,Rytidosperma pallidum,,Redanther Wallaby Grass; Silvertop Wallaby Grass,,,9256,
Plantae,Flora,Poaceae,14315,Rytidosperma penicillatum,,Slender Wallaby Grass,,,792,
Plantae,Flora,Poaceae,14316,Rytidosperma pilosum,,Smooth-flowered Wallaby Grass,,,2074,
Plantae,Flora,Poaceae,10639,Rytidosperma procerum,,,,,14,
Plantae,Flora,Poaceae,10946,Rytidosperma pumilum,,Feldmark Grass,V,V,71,
Plantae,Flora,Poaceae,14317,Rytidosperma racemosum,,Wallaby Grass,,,3559,
Plantae,Flora,Poaceae,14319,Rytidosperma racemosum var. obtusatum,,Wallaby Grass,,,1729,
Plantae,Flora,Poaceae,14318,Rytidosperma racemosum var. racemosum,,Wallaby Grass,,,4568,
Plantae,Flora,Poaceae,14320,Rytidosperma richardsonii,,Straw Wallaby-grass,,,491,
Plantae,Flora,Poaceae,14321,Rytidosperma semiannulare,,Tasmanian Wallaby Grass,,,78,
Plantae,Flora,Poaceae,14322,Rytidosperma setaceum,,Small-flowered Wallaby-grass,,,6690,
Plantae,Flora,Poaceae,RYTI,Rytidosperma spp.,,,,,12525,
Plantae,Flora,Poaceae,14323,Rytidosperma tenuius,,,,,2588,
Plantae,Flora,Poaceae,10501,Rytidosperma unarede,,,,,1,
Plantae,Flora,Poaceae,10850,Rytidosperma vickeryae,,Perisher Wallaby-grass,E1,,129,
Plantae,Flora,Poaceae,10345,Saccharum officinarum,*,Sugarcane,,,6,
Plantae,Flora,Poaceae,5155,Sacciolepis indica,,Indian Cupscale Grass,,,284,
Plantae,Flora,Poaceae,SACC,Sacciolepis spp.,,,,,2,
Plantae,Flora,Poaceae,5156,Schismus barbatus,*,Arabian Grass,,,2071,
Plantae,Flora,Poaceae,5157,Schizachyrium fragile,,Firegrass,,,18,
Plantae,Flora,Poaceae,5158,Sclerochloa dura,*,Hardgrass,,,4,
Plantae,Flora,Poaceae,5159,Secale cereale,*,Cereal Rye,,,123,
Plantae,Flora,Poaceae,5161,Setaria australiensis,,Scrub Pigeon Grass,,,5,
Plantae,Flora,Poaceae,13467,Setaria dielsii,*,,,,1,
Plantae,Flora,Poaceae,12223,Setaria incrassata,*,Purple Pigeon Grass,,,40,
Plantae,Flora,Poaceae,5164,Setaria italica,*,Foxtail Millet,,,83,
Plantae,Flora,Poaceae,5165,Setaria palmifolia,*,Palm Grass,,,345,
Plantae,Flora,Poaceae,13468,Setaria parviflora,*,,,,6484,
Plantae,Flora,Poaceae,5166,Setaria paspalidioides,,,,,77,
Plantae,Flora,Poaceae,11167,Setaria poiretiana,*,Poiret Bristle Grass,,,1,
Plantae,Flora,Poaceae,7842,Setaria pumila,*,Pale Pigeon Grass,,,1706,
Plantae,Flora,Poaceae,5167,Setaria sphacelata,*,South African Pigeon Grass,,,1109,
Plantae,Flora,Poaceae,SETA,Setaria spp.,,,,,940,
Plantae,Flora,Poaceae,5168,Setaria surgens,,,,,6,
Plantae,Flora,Poaceae,5169,Setaria verticillata,*,Whorled Pigeon Grass,,,210,
Plantae,Flora,Poaceae,5170,Setaria viridis,*,Green Pigeon Grass,,,103,
Plantae,Flora,Poaceae,12511,Sorghum almum,*,Columbus Grass,,,3,
Plantae,Flora,Poaceae,5171,Sorghum bicolor,*,Sorghum,,,99,
Plantae,Flora,Poaceae,9323,Sorghum bicolor subsp. arundinaceum,*,,,,6,
Plantae,Flora,Poaceae,9322,Sorghum bicolor subsp. drummondii,*,,,,32,
Plantae,Flora,Poaceae,5172,Sorghum halepense,*,Johnson Grass,,,375,
Plantae,Flora,Poaceae,5173,Sorghum leiocladum,,Wild Sorghum,,,2891,
Plantae,Flora,Poaceae,SORG,Sorghum spp.,,,,,53,
Plantae,Flora,Poaceae,7843,Spinifex sericeus,,Hairy Spinifex,,,461,
Plantae,Flora,Poaceae,5175,Sporobolus actinocladus,,Katoora Grass,,,1014,
Plantae,Flora,Poaceae,5176,Sporobolus africanus,*,Parramatta Grass,,,2819,
Plantae,Flora,Poaceae,11171,Sporobolus blakei,,,,,3,
Plantae,Flora,Poaceae,5177,Sporobolus caroli,,Fairy Grass,,,5122,
Plantae,Flora,Poaceae,5178,Sporobolus contiguus,,,,,22,
Plantae,Flora,Poaceae,13780,Sporobolus coromandelianus,*,Small Dropseed,,,6,
Plantae,Flora,Poaceae,5179,Sporobolus creber,,Slender Rat's Tail Grass,,,10772,
Plantae,Flora,Poaceae,5180,Sporobolus diander,,,,,85,
Plantae,Flora,Poaceae,10327,Sporobolus disjunctus,,,,,4,
Plantae,Flora,Poaceae,5181,Sporobolus elongatus,,Slender Rat's Tail Grass,,,1481,
Plantae,Flora,Poaceae,11172,Sporobolus fertilis,*,Giant Parramatta Grass,,,550,
Plantae,Flora,Poaceae,6543,Sporobolus indicus,*,Parramatta Grass,,,220,
Plantae,Flora,Poaceae,12529,Sporobolus laxus,,,,,34,
Plantae,Flora,Poaceae,5182,Sporobolus mitchellii,,Rat's Tail Couch,,,1487,
Plantae,Flora,Poaceae,11173,Sporobolus natalensis,*,Giant Rat's Tail Grass,,,3,
Plantae,Flora,Poaceae,5183,Sporobolus pyramidalis,*,,,,47,
Plantae,Flora,Poaceae,11174,Sporobolus sessilis,,,,,6,
Plantae,Flora,Poaceae,SPOR,Sporobolus spp.,,Rat's Tail Couch,,,624,
Plantae,Flora,Poaceae,5184,Sporobolus virginicus,,,,,1263,
Plantae,Flora,Poaceae,9224,Sporobolus virginicus var. minor,,Marine Couch,,,169,
Plantae,Flora,Poaceae,9336,Sporobolus virginicus var. virginicus,,Sand Couch,,,100,
Plantae,Flora,Poaceae,5185,Stenotaphrum secundatum,*,Buffalo Grass,,,2493,
Plantae,Flora,Poaceae,8263,Tetrarrhena acuminata,,,,,1,
Plantae,Flora,Poaceae,5217,Tetrarrhena juncea,,Wiry Ricegrass,,,1927,
Plantae,Flora,Poaceae,TETH,Tetrarrhena spp.,,,,,26,
Plantae,Flora,Poaceae,7993,Tetrarrhena turfosa,,,,,2122,
Plantae,Flora,Poaceae,5218,Thellungia advena,,Coolibah Grass,,,140,
Plantae,Flora,Poaceae,5220,Themeda avenacea,,Native Oatgrass,,,220,
Plantae,Flora,Poaceae,5221,Themeda quadrivalvis,*,Grader Grass,,,51,
Plantae,Flora,Poaceae,THEM,Themeda spp.,,,,,67,
Plantae,Flora,Poaceae,7770,Themeda triandra,,,,,32536,
Plantae,Flora,Poaceae,14048,Thinopyrum ponticum,*,Tall Wheat Grass,,,47,
Plantae,Flora,Poaceae,5222,Thyridolepis mitchelliana,,Mulga Mitchell Grass,,,2259,
Plantae,Flora,Poaceae,THYR,Thyridolepis spp.,,,,,5,
Plantae,Flora,Poaceae,5223,Thyridolepis xerophila,,,,,34,
Plantae,Flora,Poaceae,5224,Tragus australianus,,Small Burrgrass,,,1398,
Plantae,Flora,Poaceae,5225,Triodia basedowii,,Hard Spinifex,,,11,
Plantae,Flora,Poaceae,13471,Triodia marginata,,,,,2,
Plantae,Flora,Poaceae,5227,Triodia mitchellii,,Spinifex,,,163,
Plantae,Flora,Poaceae,6464,Triodia mitchellii var. breviloba,,Buck Spinifex,,,78,
Plantae,Flora,Poaceae,13472,Triodia mitchellii var. mitchellii,,,,,5,
Plantae,Flora,Poaceae,7136,Triodia mitchellii var. pubivagina,,,,,34,
Plantae,Flora,Poaceae,5228,Triodia scariosa,,Porcupine Grass,,,1462,
Plantae,Flora,Poaceae,8936,Triodia scariosa subsp. scariosa,,,,,1039,
Plantae,Flora,Poaceae,8937,Triodia scariosa subsp. yelarbonensis,,,,,3,
Plantae,Flora,Poaceae,TRIO,Triodia spp.,,,,,10,
Plantae,Flora,Poaceae,5229,Tripogon loliiformis,,Fiveminute Grass,,,3192,
Plantae,Flora,Poaceae,5231,Triraphis mollis,,Purple Needlegrass,,,558,
Plantae,Flora,Poaceae,5232,Trisetum flavescens,*,Golden Oat Grass,,,6,
Plantae,Flora,Poaceae,5233,Trisetum spicatum,,Bristle Grass,,,319,
Plantae,Flora,Poaceae,TRIS,Trisetum spp.,,,,,1,
Plantae,Flora,Poaceae,5234,Triticum aestivum,*,Wheat,,,296,
Plantae,Flora,Poaceae,TRIM,Triticum spp.,*,,,,24,
Plantae,Flora,Poaceae,13473,Uniola latifolia,*,,,,2,
Plantae,Flora,Poaceae,5235,Uranthoecium truncatum,,Flat-stem Grass,,,6,
Plantae,Flora,Poaceae,7798,Urochloa advena,*,,,,17,
Plantae,Flora,Poaceae,7093,Urochloa decumbens,*,Signal Grass,,,5,
Plantae,Flora,Poaceae,10001,Urochloa fasciculata var. reticulata,*,,,,13,
Plantae,Flora,Poaceae,9792,Urochloa foliosa,,Leafy Panic,,,167,
Plantae,Flora,Poaceae,7084,Urochloa gilesii,,,,,41,
Plantae,Flora,Poaceae,5236,Urochloa mosambicensis,*,Sabi Grass,,,34,
Plantae,Flora,Poaceae,7111,Urochloa mutica,*,Para Grass,,,43,
Plantae,Flora,Poaceae,10250,Urochloa notochthona,,,,,9,
Plantae,Flora,Poaceae,5237,Urochloa panicoides,*,Urochloa Grass,,,1091,
Plantae,Flora,Poaceae,7506,Urochloa piligera,,Hairy Armgrass,,,121,
Plantae,Flora,Poaceae,7437,Urochloa praetervisa,,,,,52,
Plantae,Flora,Poaceae,UROC,Urochloa spp.,,,,,95,
Plantae,Flora,Poaceae,7774,Urochloa subquadripara,,Green Summer Grass,,,89,
Plantae,Flora,Poaceae,7776,Urochloa texana,*,Texas Millet,,,49,
Plantae,Flora,Poaceae,5239,Vulpia bromoides,*,Squirrel Tail Fesque,,,2956,
Plantae,Flora,Poaceae,9344,Vulpia ciliata,*,,,,10,
Plantae,Flora,Poaceae,6629,Vulpia fasciculata,*,,,,4,
Plantae,Flora,Poaceae,8516,Vulpia muralis,*,Wall Fescue,,,2085,
Plantae,Flora,Poaceae,5242,Vulpia myuros,*,Rat's Tail Fescue,,,4016,
Plantae,Flora,Poaceae,VULP,Vulpia spp.,*,Rat's-tail Fescue,,,4005,
Plantae,Flora,Poaceae,13475,Walwhalleya proluta,,,,,1904,
Plantae,Flora,Poaceae,13476,Walwhalleya pungens,,,,,6,
Plantae,Flora,Poaceae,12112,Walwhalleya subxerophila,,Gilgai Grass,,,1037,
Plantae,Flora,Poaceae,13478,Whiteochloa cymbiformis,,,,,14,
Plantae,Flora,Poaceae,13479,Whiteochloa semitonsa,,,,,1,
Plantae,Flora,Poaceae,9443,Yakirra australiensis,,Bunch Panic,,,7,
Plantae,Flora,Poaceae,9318,Zea mays,*,Maize,,,15,
Plantae,Flora,Poaceae,5243,Zoysia macrantha,,Prickly Couch,,,508,
Plantae,Flora,Poaceae,14057,Zoysia matrella,*,Manila Grass,,,1,
Plantae,Flora,Poaceae,ZOYS,Zoysia spp.,,,,,4,
Plantae,Flora,Poaceae,5244,Zygochloa paradoxa,,Sandhill Canegrass,,,47,
Plantae,Flora,Podocarpaceae,13480,Afrocarpus falcatus,*,,,,18,
Plantae,Flora,Podocarpaceae,12430,Pherosphaera fitzgeraldii,,Dwarf Mountain Pine,E1,E,151,
Plantae,Flora,Podocarpaceae,5246,Podocarpus elatus,,Plum Pine,,,577,
Plantae,Flora,Podocarpaceae,5247,Podocarpus lawrencei,,Mountain Plum Pine,,,112,
Plantae,Flora,Podocarpaceae,5248,Podocarpus spinulosus,,Spiny-leaf Podocarp,,,454,
Plantae,Flora,Podocarpaceae,PODC,Podocarpus spp.,,,,,20,
Plantae,Flora,Polemoniaceae,5250,Collomia grandiflora,*,,,,21,
Plantae,Flora,Polemoniaceae,COLL,Collomia spp.,*,,,,1,
Plantae,Flora,Polemoniaceae,5251,Navarretia squarrosa,*,Californian Stinkweed,,,20,
Plantae,Flora,Polygalaceae,10318,Comesperma breviflorum,,,,,3,
Plantae,Flora,Polygalaceae,5252,Comesperma defoliatum,,,,,203,
Plantae,Flora,Polygalaceae,5253,Comesperma ericinum,,Pyramid Flower,,,2118,
Plantae,Flora,Polygalaceae,13481,Comesperma hispidulum,,,,,3,
Plantae,Flora,Polygalaceae,5254,Comesperma integerrimum,,,,,20,
Plantae,Flora,Polygalaceae,13758,Comesperma latifolium,*,,,,1,
Plantae,Flora,Polygalaceae,5255,Comesperma retusum,,,,,171,
Plantae,Flora,Polygalaceae,8550,Comesperma scoparium,,,E4,,K,
Plantae,Flora,Polygalaceae,5256,Comesperma sphaerocarpum,,,,,310,
Plantae,Flora,Polygalaceae,COME,Comesperma spp.,,,,,26,
Plantae,Flora,Polygalaceae,7525,Comesperma sylvestre,,,,,32,
Plantae,Flora,Polygalaceae,5257,Comesperma volubile,,,,,781,
Plantae,Flora,Polygalaceae,5258,Muraltia heisteria,*,,,,5,
Plantae,Flora,Polygalaceae,5259,Polygala japonica,,Dwarf Milkwort,,,804,
Plantae,Flora,Polygalaceae,5260,Polygala linariifolia,,Native Milkwort,E1,,698,
Plantae,Flora,Polygalaceae,5261,Polygala myrtifolia,*,,,,197,
Plantae,Flora,Polygalaceae,8894,Polygala paniculata,*,,,,93,
Plantae,Flora,Polygalaceae,POLY,Polygala spp.,,,,,25,
Plantae,Flora,Polygalaceae,5262,Polygala virgata,*,,,,156,
Plantae,Flora,Polygalaceae,PLGLC,Polygalaceae indeterminate,*,Milkworts,,,1,
Plantae,Flora,Polygonaceae,5263,Acetosa sagittata,*,Rambling Dock,,,1546,
Plantae,Flora,Polygonaceae,ACET,Acetosa spp.,*,,,,5,
Plantae,Flora,Polygonaceae,5264,Acetosa vesicaria,*,Bladder Dock,,,73,
Plantae,Flora,Polygonaceae,5265,Acetosella vulgaris,*,Sheep Sorrel,,,7705,
Plantae,Flora,Polygonaceae,14542,Duma florulenta,,Lignum,,,6242,
Plantae,Flora,Polygonaceae,14544,Duma horrida subsp. horrida,,,,,125,
Plantae,Flora,Polygonaceae,5266,Emex australis,*,Spiny Emex,,,381,
Plantae,Flora,Polygonaceae,EMEX,Emex spp.,*,,,,1,
Plantae,Flora,Polygonaceae,5267,Fagopyrum esculentum,*,Buckwheat,,,9,
Plantae,Flora,Polygonaceae,5268,Fallopia convolvulus,*,Black Bindweed,,,200,
Plantae,Flora,Polygonaceae,12063,Fallopia japonica,*,Japanese Knotweed,,,6,
Plantae,Flora,Polygonaceae,12234,Fallopia sachalinensis,*,Giant Knotweed,,,2,
Plantae,Flora,Polygonaceae,FALL,Fallopia spp.,*,,,,2,
Plantae,Flora,Polygonaceae,5269,Muehlenbeckia adpressa,,Climbing Lignum,,,63,
Plantae,Flora,Polygonaceae,5270,Muehlenbeckia axillaris,,Matted Lignum,,,23,
Plantae,Flora,Polygonaceae,10475,Muehlenbeckia complexa,,Wire Vine,,,29,
Plantae,Flora,Polygonaceae,5273,Muehlenbeckia diclina,,Weeping Lignum,,,3,
Plantae,Flora,Polygonaceae,9808,Muehlenbeckia diclina subsp. diclina,,,,,7,
Plantae,Flora,Polygonaceae,9809,Muehlenbeckia diclina subsp. stenophylla,,,,,5,
Plantae,Flora,Polygonaceae,5274,Muehlenbeckia gracillima,,Slender Lignum,,,179,
Plantae,Flora,Polygonaceae,5276,Muehlenbeckia rhyticarya,,Wrinkle-nut Lignum,,,145,
